order_date,pizza_name,pizza_category,total_kuantitas,total_amount,total_profit,total_complain
2025-04-04,THE SOPPRESSATA PIZZA,SUPREME,3,336150.0,62370.0,0
2025-04-04,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,9,1383075.0,194886.0,0
2025-04-04,THE SPICY ITALIAN PIZZA,SUPREME,9,1411425.0,301077.0,0
2025-04-04,THE SPINACH AND FETA PIZZA,VEGGIE,5,650025.0,96795.0,1
2025-04-04,THE SPINACH PESTO PIZZA,VEGGIE,2,234900.0,36936.0,0
2025-04-04,THE SPINACH SUPREME PIZZA,SUPREME,6,803925.0,124659.0,1
2025-04-04,THE THAI CHICKEN PIZZA,CHICKEN,12,1887300.0,355833.0,0
2025-04-04,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,7,876825.0,245430.0,1
2025-04-05,THE BARBECUE CHICKEN PIZZA,CHICKEN,9,1188675.0,304560.0,0
2025-04-05,THE BIG MEAT PIZZA,CLASSIC,4,388800.0,62532.0,0
2025-04-05,THE BRIE CARRE PIZZA,SUPREME,2,383130.0,42120.0,1
2025-04-05,THE CALABRESE PIZZA,SUPREME,3,394875.0,68769.0,0
2025-04-05,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,4,575100.0,153171.0,0
2025-04-05,THE CHICKEN ALFREDO PIZZA,CHICKEN,2,271350.0,50706.0,1
2025-04-05,THE CHICKEN PESTO PIZZA,CHICKEN,2,206550.0,48276.0,0
2025-04-05,THE CLASSIC DELUXE PIZZA,CLASSIC,5,550800.0,119151.0,2
2025-04-05,THE FIVE CHEESE PIZZA,VEGGIE,2,299700.0,50220.0,0
2025-04-05,THE FOUR CHEESE PIZZA,VEGGIE,5,701055.0,149283.0,2
2025-04-05,THE GREEK PIZZA,CLASSIC,1,129600.0,24057.0,0
2025-04-05,THE GREEN GARDEN PIZZA,VEGGIE,1,129600.0,33534.0,0
2025-04-05,THE HAWAIIAN PIZZA,CLASSIC,4,411075.0,79542.0,0
2025-04-05,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,7,984150.0,145881.0,0
2025-04-05,THE ITALIAN SUPREME PIZZA,SUPREME,4,536625.0,113319.0,0
2025-04-05,THE ITALIAN VEGETABLES PIZZA,VEGGIE,2,271350.0,64152.0,1
2025-04-05,THE MEDITERRANEAN PIZZA,VEGGIE,1,129600.0,13041.0,0
2025-04-05,THE MEXICANA PIZZA,VEGGIE,3,423225.0,104571.0,0
2025-04-05,THE NAPOLITANA PIZZA,CLASSIC,5,518400.0,65934.0,1
2025-04-05,THE PEPPER SALAMI PIZZA,SUPREME,3,469800.0,127818.0,1
2025-04-05,THE PEPPERONI PIZZA,CLASSIC,5,483975.0,112347.0,2
2025-04-05,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,3,372600.0,85536.0,0
2025-04-05,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,5,737100.0,167994.0,0
2025-04-05,THE SICILIAN PIZZA,SUPREME,4,429300.0,97605.0,0
2025-04-05,THE SOPPRESSATA PIZZA,SUPREME,3,504225.0,66825.0,1
2025-04-05,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,8,1215000.0,172125.0,1
2025-04-05,THE SPICY ITALIAN PIZZA,SUPREME,3,437400.0,97767.0,1
2025-04-05,THE SPINACH AND FETA PIZZA,VEGGIE,4,421200.0,52569.0,0
2025-04-05,THE SPINACH SUPREME PIZZA,SUPREME,3,370575.0,70551.0,0
2025-04-05,THE THAI CHICKEN PIZZA,CHICKEN,7,1176525.0,236439.0,1
2025-04-05,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,3,358425.0,98334.0,0
2025-04-06,THE BARBECUE CHICKEN PIZZA,CHICKEN,8,1020600.0,258390.0,2
2025-04-06,THE BIG MEAT PIZZA,CLASSIC,4,388800.0,62532.0,1
2025-04-06,THE BRIE CARRE PIZZA,SUPREME,1,191565.0,21060.0,1
2025-04-06,THE CALABRESE PIZZA,SUPREME,4,591300.0,102870.0,1
2025-04-06,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,10,1453950.0,360207.0,1
2025-04-06,THE CHICKEN ALFREDO PIZZA,CHICKEN,6,846450.0,176256.0,0
2025-04-06,THE CHICKEN PESTO PIZZA,CHICKEN,1,168075.0,28755.0,0
2025-04-06,THE CLASSIC DELUXE PIZZA,CLASSIC,6,753300.0,158112.0,0
2025-04-06,THE FIVE CHEESE PIZZA,VEGGIE,4,599400.0,100440.0,0
2025-04-06,THE FOUR CHEESE PIZZA,VEGGIE,3,384345.0,76869.0,1
2025-04-06,THE GREEK PIZZA,CLASSIC,8,1425600.0,310149.0,0
2025-04-06,THE GREEN GARDEN PIZZA,VEGGIE,4,520425.0,109917.0,0
2025-04-06,THE HAWAIIAN PIZZA,CLASSIC,8,870750.0,171558.0,1
2025-04-06,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,2,295650.0,43578.0,0
2025-04-06,THE ITALIAN SUPREME PIZZA,SUPREME,10,1441800.0,275157.0,0
2025-04-06,THE ITALIAN VEGETABLES PIZZA,VEGGIE,5,648000.0,136242.0,0
2025-04-06,THE MEDITERRANEAN PIZZA,VEGGIE,5,716850.0,89829.0,1
2025-04-06,THE MEXICANA PIZZA,VEGGIE,7,1012500.0,258795.0,1
2025-04-06,THE NAPOLITANA PIZZA,CLASSIC,3,392850.0,74358.0,1
2025-04-06,THE PEPPER SALAMI PIZZA,SUPREME,3,402975.0,98253.0,1
2025-04-06,THE PEPPERONI PIZZA,CLASSIC,7,664200.0,164916.0,1
2025-04-06,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,5,554850.0,134379.0,0
2025-04-06,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,4,534600.0,152280.0,1
2025-04-06,THE SICILIAN PIZZA,SUPREME,7,921375.0,160785.0,0
2025-04-06,THE SOPPRESSATA PIZZA,SUPREME,4,637875.0,87075.0,0
2025-04-06,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,4,477900.0,115587.0,0
2025-04-06,THE SPICY ITALIAN PIZZA,SUPREME,5,704700.0,146367.0,0
2025-04-06,THE SPINACH AND FETA PIZZA,VEGGIE,3,390825.0,65043.0,0
2025-04-06,THE SPINACH SUPREME PIZZA,SUPREME,3,370575.0,70551.0,1
2025-04-06,THE THAI CHICKEN PIZZA,CHICKEN,7,1111725.0,221616.0,0
2025-04-06,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,6,747225.0,208656.0,1
2025-04-07,THE BARBECUE CHICKEN PIZZA,CHICKEN,8,1182600.0,262845.0,0
2025-04-07,THE BIG MEAT PIZZA,CLASSIC,7,680400.0,109431.0,0
2025-04-07,THE CALABRESE PIZZA,SUPREME,3,394875.0,49815.0,1
2025-04-07,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,5,710775.0,157950.0,0
2025-04-07,THE CHICKEN ALFREDO PIZZA,CHICKEN,4,575100.0,113724.0,1
2025-04-07,THE CHICKEN PESTO PIZZA,CHICKEN,2,271350.0,52893.0,0
2025-04-07,THE CLASSIC DELUXE PIZZA,CLASSIC,8,911250.0,187353.0,1
2025-04-07,THE FIVE CHEESE PIZZA,VEGGIE,3,449550.0,75330.0,0
2025-04-07,THE FOUR CHEESE PIZZA,VEGGIE,6,846450.0,180954.0,1
2025-04-07,THE GREEK PIZZA,CLASSIC,3,324000.0,65205.0,0
2025-04-07,THE GREEN GARDEN PIZZA,VEGGIE,4,421200.0,79704.0,0
2025-04-07,THE HAWAIIAN PIZZA,CLASSIC,5,518400.0,91935.0,0
2025-04-07,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,10,1518750.0,225828.0,0
2025-04-07,THE ITALIAN SUPREME PIZZA,SUPREME,3,435375.0,89667.0,0
2025-04-07,THE ITALIAN VEGETABLES PIZZA,VEGGIE,3,342225.0,53784.0,0
2025-04-07,THE MEDITERRANEAN PIZZA,VEGGIE,3,324000.0,57753.0,0
2025-04-07,THE MEXICANA PIZZA,VEGGIE,6,915300.0,233604.0,0
2025-04-07,THE NAPOLITANA PIZZA,CLASSIC,1,97200.0,12960.0,0
2025-04-07,THE PEPPER SALAMI PIZZA,SUPREME,1,168075.0,49005.0,0
2025-04-07,THE PEPPERONI PIZZA,CLASSIC,8,743175.0,180954.0,1
2025-04-07,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,3,372600.0,85536.0,0
2025-04-07,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,7,941625.0,170748.0,0
2025-04-07,THE SICILIAN PIZZA,SUPREME,4,494100.0,100440.0,0
2025-04-07,THE SOPPRESSATA PIZZA,SUPREME,2,301725.0,42525.0,0
2025-04-07,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,5,775575.0,95661.0,0
2025-04-07,THE SPICY ITALIAN PIZZA,SUPREME,4,538650.0,123930.0,0
2025-04-07,THE SPINACH AND FETA PIZZA,VEGGIE,7,941625.0,132192.0,0
2025-04-07,THE SPINACH PESTO PIZZA,VEGGIE,1,168075.0,18387.0,0
2025-04-07,THE SPINACH SUPREME PIZZA,SUPREME,2,269325.0,51435.0,0
2025-04-07,THE THAI CHICKEN PIZZA,CHICKEN,6,943650.0,167994.0,0
2025-04-07,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,4,520425.0,143775.0,0
2025-04-08,THE BARBECUE CHICKEN PIZZA,CHICKEN,10,1324350.0,318087.0,2
2025-04-08,THE BIG MEAT PIZZA,CLASSIC,3,291600.0,46899.0,0
2025-04-08,THE BRIE CARRE PIZZA,SUPREME,2,383130.0,42120.0,0
2025-04-08,THE CALABRESE PIZZA,SUPREME,5,658125.0,101979.0,0
2025-04-08,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,4,639900.0,174474.0,1
2025-04-08,THE CHICKEN ALFREDO PIZZA,CHICKEN,2,271350.0,50706.0,2
2025-04-08,THE CHICKEN PESTO PIZZA,CHICKEN,3,439425.0,81648.0,0
2025-04-08,THE CLASSIC DELUXE PIZZA,CLASSIC,9,1105650.0,267624.0,0
2025-04-08,THE FIVE CHEESE PIZZA,VEGGIE,3,449550.0,75330.0,1
2025-04-08,THE FOUR CHEESE PIZZA,VEGGIE,9,1256715.0,266895.0,0
2025-04-08,THE GREEK PIZZA,CLASSIC,2,372600.0,68202.0,0
2025-04-08,THE GREEN GARDEN PIZZA,VEGGIE,1,97200.0,15390.0,0
2025-04-08,THE HAWAIIAN PIZZA,CLASSIC,8,826200.0,183222.0,1
2025-04-08,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,2,295650.0,43578.0,0
2025-04-08,THE ITALIAN SUPREME PIZZA,SUPREME,6,803925.0,184761.0,0
2025-04-08,THE ITALIAN VEGETABLES PIZZA,VEGGIE,2,271350.0,64152.0,0
2025-04-08,THE MEDITERRANEAN PIZZA,VEGGIE,4,453600.0,70794.0,1
2025-04-08,THE MEXICANA PIZZA,VEGGIE,6,915300.0,233604.0,1
2025-04-08,THE NAPOLITANA PIZZA,CLASSIC,7,984150.0,197154.0,1
2025-04-08,THE PEPPER SALAMI PIZZA,SUPREME,4,605475.0,166455.0,0
2025-04-08,THE PEPPERONI PIZZA,CLASSIC,5,461700.0,111780.0,0
2025-04-08,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,1,117450.0,26973.0,0
2025-04-08,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,5,670275.0,158436.0,0
2025-04-08,THE SICILIAN PIZZA,SUPREME,2,295650.0,45360.0,1
2025-04-08,THE SOPPRESSATA PIZZA,SUPREME,3,469800.0,64800.0,0
2025-04-08,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,4,672300.0,91044.0,1
2025-04-08,THE SPICY ITALIAN PIZZA,SUPREME,4,603450.0,120204.0,0
2025-04-08,THE SPINACH AND FETA PIZZA,VEGGIE,2,293625.0,52812.0,0
2025-04-08,THE SPINACH SUPREME PIZZA,SUPREME,5,538650.0,94770.0,1
2025-04-08,THE THAI CHICKEN PIZZA,CHICKEN,11,1751625.0,319545.0,1
2025-04-08,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,2,261225.0,70227.0,0
2025-04-09,THE BARBECUE CHICKEN PIZZA,CHICKEN,7,1014525.0,228015.0,2
2025-04-09,THE BIG MEAT PIZZA,CLASSIC,4,388800.0,62532.0,0
2025-04-09,THE BRIE CARRE PIZZA,SUPREME,1,191565.0,21060.0,0
2025-04-09,THE CALABRESE PIZZA,SUPREME,2,295650.0,51435.0,0
2025-04-09,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,3,504225.0,147258.0,0
2025-04-09,THE CHICKEN ALFREDO PIZZA,CHICKEN,4,575100.0,113724.0,0
2025-04-09,THE CHICKEN PESTO PIZZA,CHICKEN,3,471825.0,84402.0,0
2025-04-09,THE CLASSIC DELUXE PIZZA,CLASSIC,3,356400.0,88857.0,0
2025-04-09,THE FIVE CHEESE PIZZA,VEGGIE,2,299700.0,50220.0,0
2025-04-09,THE FOUR CHEESE PIZZA,VEGGIE,2,290790.0,63342.0,0
2025-04-09,THE GREEK PIZZA,CLASSIC,6,866700.0,187920.0,0
2025-04-09,THE GREEN GARDEN PIZZA,VEGGIE,3,390825.0,76383.0,1
2025-04-09,THE HAWAIIAN PIZZA,CLASSIC,3,303750.0,67149.0,0
2025-04-09,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,12,1636200.0,242352.0,2
2025-04-09,THE ITALIAN SUPREME PIZZA,SUPREME,7,969975.0,232551.0,0
2025-04-09,THE ITALIAN VEGETABLES PIZZA,VEGGIE,1,135675.0,32076.0,0
2025-04-09,THE MEDITERRANEAN PIZZA,VEGGIE,1,97200.0,22356.0,1
2025-04-09,THE MEXICANA PIZZA,VEGGIE,7,1148175.0,301077.0,1
2025-04-09,THE NAPOLITANA PIZZA,CLASSIC,7,1053000.0,231498.0,1
2025-04-09,THE PEPPER SALAMI PIZZA,SUPREME,4,603450.0,157626.0,1
2025-04-09,THE PEPPERONI PIZZA,CLASSIC,7,708750.0,166050.0,1
2025-04-09,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,3,400950.0,87399.0,0
2025-04-09,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,4,437400.0,90072.0,2
2025-04-09,THE SICILIAN PIZZA,SUPREME,4,494100.0,100440.0,1
2025-04-09,THE SOPPRESSATA PIZZA,SUPREME,1,168075.0,22275.0,0
2025-04-09,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,6,781650.0,125712.0,0
2025-04-09,THE SPICY ITALIAN PIZZA,SUPREME,4,571050.0,122067.0,1
2025-04-09,THE SPINACH AND FETA PIZZA,VEGGIE,3,356400.0,43983.0,2
2025-04-09,THE SPINACH SUPREME PIZZA,SUPREME,2,234900.0,37422.0,0
2025-04-09,THE THAI CHICKEN PIZZA,CHICKEN,4,575100.0,102951.0,0
2025-04-09,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,2,261225.0,70227.0,0
2025-04-10,THE BARBECUE CHICKEN PIZZA,CHICKEN,4,510300.0,123525.0,0
2025-04-10,THE BIG MEAT PIZZA,CLASSIC,1,97200.0,15633.0,0
2025-04-10,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,5,710775.0,157950.0,0
2025-04-10,THE CHICKEN ALFREDO PIZZA,CHICKEN,2,271350.0,50706.0,0
2025-04-10,THE CHICKEN PESTO PIZZA,CHICKEN,3,374625.0,77031.0,1
2025-04-10,THE CLASSIC DELUXE PIZZA,CLASSIC,7,842400.0,214569.0,0
2025-04-10,THE FIVE CHEESE PIZZA,VEGGIE,4,599400.0,100440.0,0
2025-04-10,THE FOUR CHEESE PIZZA,VEGGIE,7,965925.0,203553.0,0
2025-04-10,THE GREEK PIZZA,CLASSIC,9,1785645.0,338905.0,1
2025-04-10,THE GREEN GARDEN PIZZA,VEGGIE,2,226800.0,48924.0,1
2025-04-10,THE HAWAIIAN PIZZA,CLASSIC,8,848475.0,177390.0,0
2025-04-10,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,4,627750.0,92988.0,0
2025-04-10,THE ITALIAN SUPREME PIZZA,SUPREME,8,1206900.0,215784.0,0
2025-04-10,THE ITALIAN VEGETABLES PIZZA,VEGGIE,4,512325.0,104166.0,1
2025-04-10,THE MEDITERRANEAN PIZZA,VEGGIE,6,749250.0,130815.0,0
2025-04-10,THE MEXICANA PIZZA,VEGGIE,5,751275.0,190593.0,0
2025-04-10,THE NAPOLITANA PIZZA,CLASSIC,1,97200.0,12960.0,0
2025-04-10,THE PEPPER SALAMI PIZZA,SUPREME,8,1243350.0,343278.0,0
2025-04-10,THE PEPPERONI PIZZA,CLASSIC,4,382725.0,95742.0,0
2025-04-10,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,4,490050.0,112509.0,0
2025-04-10,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,3,402975.0,82296.0,0
2025-04-10,THE SICILIAN PIZZA,SUPREME,4,494100.0,100440.0,1
2025-04-10,THE SOPPRESSATA PIZZA,SUPREME,5,672300.0,106920.0,0
2025-04-10,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,4,639900.0,81972.0,0
2025-04-10,THE SPICY ITALIAN PIZZA,SUPREME,8,1109700.0,245997.0,1
2025-04-10,THE SPINACH AND FETA PIZZA,VEGGIE,5,617625.0,93150.0,0
2025-04-10,THE SPINACH PESTO PIZZA,VEGGIE,2,301725.0,35235.0,0
2025-04-10,THE SPINACH SUPREME PIZZA,SUPREME,3,435375.0,68931.0,0
2025-04-10,THE THAI CHICKEN PIZZA,CHICKEN,9,1318275.0,199989.0,0
2025-04-10,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,3,356400.0,101655.0,0
2025-04-11,THE BARBECUE CHICKEN PIZZA,CHICKEN,13,1893375.0,431163.0,1
2025-04-11,THE BIG MEAT PIZZA,CLASSIC,3,291600.0,46899.0,1
2025-04-11,THE BRIE CARRE PIZZA,SUPREME,1,191565.0,21060.0,0
2025-04-11,THE CALABRESE PIZZA,SUPREME,4,558900.0,84645.0,0
2025-04-11,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,3,407025.0,104085.0,1
2025-04-11,THE CHICKEN ALFREDO PIZZA,CHICKEN,2,303750.0,63018.0,1
2025-04-11,THE CHICKEN PESTO PIZZA,CHICKEN,2,271350.0,52893.0,0
2025-04-11,THE CLASSIC DELUXE PIZZA,CLASSIC,5,583200.0,140859.0,1
2025-04-11,THE FIVE CHEESE PIZZA,VEGGIE,6,899100.0,150660.0,0
2025-04-11,THE FOUR CHEESE PIZZA,VEGGIE,4,555660.0,117612.0,1
2025-04-11,THE GREEK PIZZA,CLASSIC,9,1409400.0,310635.0,0
2025-04-11,THE GREEN GARDEN PIZZA,VEGGIE,3,324000.0,64314.0,0
2025-04-11,THE HAWAIIAN PIZZA,CLASSIC,10,1014525.0,189702.0,1
2025-04-11,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,1,129600.0,18873.0,0
2025-04-11,THE ITALIAN SUPREME PIZZA,SUPREME,2,267300.0,71442.0,0
2025-04-11,THE ITALIAN VEGETABLES PIZZA,VEGGIE,5,645975.0,139158.0,0
2025-04-11,THE MEDITERRANEAN PIZZA,VEGGIE,3,358425.0,70065.0,1
2025-04-11,THE MEXICANA PIZZA,VEGGIE,9,1407375.0,362637.0,0
2025-04-11,THE NAPOLITANA PIZZA,CLASSIC,1,129600.0,14094.0,0
2025-04-11,THE PEPPER SALAMI PIZZA,SUPREME,5,773550.0,215460.0,1
2025-04-11,THE PEPPERONI PIZZA,CLASSIC,7,753300.0,177147.0,0
2025-04-11,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,4,437400.0,107406.0,1
2025-04-11,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,4,536625.0,120366.0,0
2025-04-11,THE SICILIAN PIZZA,SUPREME,6,724950.0,115020.0,1
2025-04-11,THE SOPPRESSATA PIZZA,SUPREME,5,639900.0,107730.0,0
2025-04-11,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,3,471825.0,59211.0,1
2025-04-11,THE SPICY ITALIAN PIZZA,SUPREME,7,1008450.0,219834.0,0
2025-04-11,THE SPINACH AND FETA PIZZA,VEGGIE,5,615600.0,75735.0,0
2025-04-11,THE SPINACH PESTO PIZZA,VEGGIE,6,805950.0,110646.0,1
2025-04-11,THE SPINACH SUPREME PIZZA,SUPREME,2,269325.0,51435.0,0
2025-04-11,THE THAI CHICKEN PIZZA,CHICKEN,7,1111725.0,201771.0,1
2025-04-11,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,6,814050.0,222669.0,2
2025-04-12,THE BARBECUE CHICKEN PIZZA,CHICKEN,6,846450.0,204525.0,0
2025-04-12,THE BIG MEAT PIZZA,CLASSIC,3,291600.0,46899.0,0
2025-04-12,THE CALABRESE PIZZA,SUPREME,2,263250.0,33210.0,0
2025-04-12,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,4,607500.0,152604.0,1
2025-04-12,THE CHICKEN ALFREDO PIZZA,CHICKEN,3,407025.0,76059.0,0
2025-04-12,THE CHICKEN PESTO PIZZA,CHICKEN,4,575100.0,108540.0,0
2025-04-12,THE CLASSIC DELUXE PIZZA,CLASSIC,14,1725300.0,409536.0,1
2025-04-12,THE FIVE CHEESE PIZZA,VEGGIE,3,449550.0,75330.0,0
2025-04-12,THE FOUR CHEESE PIZZA,VEGGIE,5,675135.0,140211.0,0
2025-04-12,THE GREEK PIZZA,CLASSIC,3,663795.0,98659.0,0
2025-04-12,THE GREEN GARDEN PIZZA,VEGGIE,4,421200.0,79704.0,1
2025-04-12,THE HAWAIIAN PIZZA,CLASSIC,6,678375.0,140940.0,0
2025-04-12,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,3,461700.0,68283.0,0
2025-04-12,THE ITALIAN SUPREME PIZZA,SUPREME,6,905175.0,161838.0,1
2025-04-12,THE ITALIAN VEGETABLES PIZZA,VEGGIE,2,238950.0,42930.0,0
2025-04-12,THE MEDITERRANEAN PIZZA,VEGGIE,2,226800.0,35397.0,0
2025-04-12,THE MEXICANA PIZZA,VEGGIE,4,518400.0,123120.0,1
2025-04-12,THE NAPOLITANA PIZZA,CLASSIC,1,129600.0,14094.0,0
2025-04-12,THE PEPPER SALAMI PIZZA,SUPREME,3,504225.0,147015.0,0
2025-04-12,THE PEPPERONI PIZZA,CLASSIC,6,562950.0,128385.0,1
2025-04-12,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,1,89100.0,25110.0,0
2025-04-12,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,2,336150.0,53784.0,0
2025-04-12,THE SICILIAN PIZZA,SUPREME,1,99225.0,27540.0,0
2025-04-12,THE SOPPRESSATA PIZZA,SUPREME,2,269325.0,43335.0,0
2025-04-12,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,6,911250.0,135675.0,0
2025-04-12,THE SPICY ITALIAN PIZZA,SUPREME,7,1073250.0,216108.0,0
2025-04-12,THE SPINACH AND FETA PIZZA,VEGGIE,4,522450.0,98334.0,1
2025-04-12,THE SPINACH PESTO PIZZA,VEGGIE,1,133650.0,16848.0,0
2025-04-12,THE SPINACH SUPREME PIZZA,SUPREME,3,435375.0,68931.0,1
2025-04-12,THE THAI CHICKEN PIZZA,CHICKEN,5,678375.0,102060.0,0
2025-04-12,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,4,453600.0,129762.0,0
2025-04-13,THE BARBECUE CHICKEN PIZZA,CHICKEN,8,1247400.0,282771.0,0
2025-04-13,THE BIG MEAT PIZZA,CLASSIC,1,97200.0,15633.0,0
2025-04-13,THE BRIE CARRE PIZZA,SUPREME,2,383130.0,42120.0,0
2025-04-13,THE CALABRESE PIZZA,SUPREME,4,558900.0,84645.0,0
2025-04-13,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,11,1557225.0,365553.0,1
2025-04-13,THE CHICKEN ALFREDO PIZZA,CHICKEN,2,303750.0,63018.0,0
2025-04-13,THE CHICKEN PESTO PIZZA,CHICKEN,4,607500.0,111294.0,0
2025-04-13,THE CLASSIC DELUXE PIZZA,CLASSIC,6,716850.0,157059.0,2
2025-04-13,THE FIVE CHEESE PIZZA,VEGGIE,1,149850.0,25110.0,0
2025-04-13,THE FOUR CHEESE PIZZA,VEGGIE,3,384345.0,76869.0,0
2025-04-13,THE GREEK PIZZA,CLASSIC,6,1165995.0,190918.0,0
2025-04-13,THE GREEN GARDEN PIZZA,VEGGIE,2,194400.0,30780.0,0
2025-04-13,THE HAWAIIAN PIZZA,CLASSIC,10,1018575.0,213840.0,0
2025-04-13,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,3,425250.0,62451.0,0
2025-04-13,THE ITALIAN VEGETABLES PIZZA,VEGGIE,1,135675.0,32076.0,0
2025-04-13,THE MEDITERRANEAN PIZZA,VEGGIE,5,686475.0,120771.0,0
2025-04-13,THE MEXICANA PIZZA,VEGGIE,6,882900.0,228015.0,1
2025-04-13,THE NAPOLITANA PIZZA,CLASSIC,5,724950.0,168966.0,0
2025-04-13,THE PEPPER SALAMI PIZZA,SUPREME,6,941625.0,264465.0,0
2025-04-13,THE PEPPERONI PIZZA,CLASSIC,6,562950.0,128385.0,0
2025-04-13,"THE PEPPERONI, MUSHROOM AND PEPPERS PIZZA",CLASSIC,3,324000.0,79056.0,0
2025-04-13,THE PROSCIUTTO AND ARUGULA PIZZA,SUPREME,1,101250.0,17334.0,0
2025-04-13,THE SICILIAN PIZZA,SUPREME,3,459675.0,75735.0,1
2025-04-13,THE SOPPRESSATA PIZZA,SUPREME,2,301725.0,42525.0,0
2025-04-13,THE SOUTHWEST CHICKEN PIZZA,CHICKEN,6,911250.0,135675.0,1
2025-04-13,THE SPICY ITALIAN PIZZA,SUPREME,8,1275750.0,263412.0,1
2025-04-13,THE SPINACH AND FETA PIZZA,VEGGIE,5,650025.0,96795.0,2
2025-04-13,THE SPINACH PESTO PIZZA,VEGGIE,4,536625.0,72171.0,1
2025-04-13,THE SPINACH SUPREME PIZZA,SUPREME,3,504225.0,96957.0,0
2025-04-13,THE THAI CHICKEN PIZZA,CHICKEN,12,1725300.0,308853.0,2
2025-04-13,THE VEGETABLES + VEGETABLES PIZZA,VEGGIE,5,684450.0,185895.0,0
2025-04-14,THE BARBECUE CHICKEN PIZZA,CHICKEN,6,846450.0,193185.0,0
2025-04-14,THE BIG MEAT PIZZA,CLASSIC,2,194400.0,31266.0,0
2025-04-14,THE BRIE CARRE PIZZA,SUPREME,1,191565.0,21060.0,0
2025-04-14,THE CALABRESE PIZZA,SUPREME,2,295650.0,51435.0,1
2025-04-14,THE CALIFORNIA CHICKEN PIZZA,CHICKEN,7,982125.0,234819.0,0
2025-04-14,THE CHICKEN ALFREDO PIZZA,CHICKEN,2,271350.0,50706.0,1
2025-04-14,THE CHICKEN PESTO PIZZA,CHICKEN,1,103275.0,24138.0,1
2025-04-14,THE CLASSIC DELUXE PIZZA,CLASSIC,14,1944000.0,415854.0,0
2025-04-14,THE FIVE CHEESE PIZZA,VEGGIE,4,599400.0,100440.0,0
2025-04-14,THE FOUR CHEESE PIZZA,VEGGIE,6,820530.0,171882.0,1
2025-04-14,THE GREEK PIZZA,CLASSIC,9,1547100.0,307233.0,1
2025-04-14,THE GREEN GARDEN PIZZA,VEGGIE,1,97200.0,15390.0,0
2025-04-14,THE HAWAIIAN PIZZA,CLASSIC,6,700650.0,135108.0,1
2025-04-14,THE ITALIAN CAPOCOLLO PIZZA,CLASSIC,3,425250.0,62451.0,0
